Project_ID,DO_No,WH_Name,Invoice_No,Ord_Type,Ord_Status,Ord_Date,request_Date,Schedule_Date,Complete_Date,Cust_Code,Cust_Name,Cust_Order_No,Carrier,Priority,Remark,Delivery_Notes,Carrier_Notified_date,Address_1,Address_2,Address_3,Address_4,City,State,Country,Zip,Ord_Type_Desc,Shipping_Route,Total_Weight,Total_Volume,Line_Item_No,SKU,Req_Qty,Alloc_Qty,L_Code,Serial_No,Lot_No,PO_No,PO_No2,Quantity,Owner_ID,cf_owner_Name,Grp,Unit_Rate,Permit_Nbr,mobile_Enabled_Ind,Mobile_Released_Time,Mobile_Pick_Start_Time,Mobile_Pick_Complete_Time,Mobile_User_Assigned,Batch_Code
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.263,0.000920958333,54,106705152,1,1,JA0139,-,-,2524341175,000010,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,3.945,0.013814374995,55,106705156,15,15,J10133,-,-,2524342218,000030,15,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.18,0.000807614583,56,106730487,42,1,J10137,-,-,2524354013,000030,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,7.38,0.033112197903000004,56,106730487,42,41,J10137,-,-,2524345661,000230,41,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.911,0.009125277776999998,57,106730489,33,7,S10344,-,-,2524353267,000020,7,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.819,0.003910833333,57,106730489,33,3,S10344,-,-,2524345369,000020,3,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,6.279,0.029983055553,57,106730489,33,23,S10344,-,-,2524344958,000020,23,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.34,0.00165025,58,106730695,1,1,JA0128,-,-,2524379957,000030,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.84,0.000624,59,106777892,2,2,J10345,-,-,2524275327,000010,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,7.2,0.033282,60,106877687,1,1,J10145,-,-,2524361934,000010,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.288,0.000737,61,106891968,1,1,JA0138,-,-,2524340944,000100,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.348,0.000875,62,106891986,1,1,JA0138,-,-,2524340944,000140,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.348,0.000875,63,106891989,1,1,JA0128,-,-,2524346253,000130,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,5.13,0.039020751000000006,64,107080193,54,54,R10204,-,-,RETURN OF,RETURN OF,54,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.225,0.0005148576000000001,65,107080275,3,3,JA0132,-,-,RETURN OF,RETURN OF,3,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.6,0.0013729536,66,107080277,8,8,JA0128,-,-,RETURN OF,RETURN OF,8,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.5,0.0034323839999999997,67,107080301,20,20,JA0137,-,-,2524346910,000020,20,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.538,0.0068319999999999995,68,107149322,2,2,J10142,-,-,2524378514,000010,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.46,0.00196,69,107149325,1,1,J10141,-,-,2524298433,000020,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,5.52,0.02352,70,107149326,12,12,Q10204,-,-,2524388399,000030,12,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,10.968,0.04704,71,107149328,28,24,S10344,-,-,2524337277,000060,24,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.828,0.00784,71,107149328,28,4,S10344,-,-,2524310307,000030,4,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.6,0.016020644,72,107320825,1,1,J10134,-,-,2524370666,000040,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,6.65,0.034572361999999995,73,107321086,68,19,R10343,-,-,2524351724,000010,19,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.7,0.003639196,73,107321086,68,2,R10343,-,-,2524351623,000020,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.7,0.003639196,73,107321086,68,2,R10343,-,-,2524349437,000020,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,11.55,0.060046734,73,107321086,68,33,R10343,-,-,2524352362,000020,33,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,4.2,0.021835176,73,107321086,68,12,R10215,-,-,2524394139,000010,12,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,13.024,0.02951025,74,107497134,44,44,J10337,-,-,2524333607,000010,44,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,4.688,0.009701399999999999,75,107497140,8,8,JA0139,-,-,2524333339,000060,8,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.758,0.003638025,76,107497142,3,3,Q10249,-,-,2524328049,000070,3,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,22.0,0.1205,77,107580029,10,10,S10342,-,-,2524283435,000040,10,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,5.6,0.030912,78,107757852,1,1,J10129,-,-,2524327630,000060,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,7.5,0.04389,79,107757856,1,1,T10343,-,-,2524327630,000070,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,7.5,0.04389,80,107757860,1,1,J10134,-,-,2524341627,000080,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.38,0.0030780000000000004,81,107898673,6,3,JA0137,-,-,2524360522,000040,3,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.38,0.0030780000000000004,81,107898673,6,3,JA0137,-,-,2524349438,000040,3,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.2,0.001604166665,82,107898682,10,5,J10536,-,-,2524322383,000010,5,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.2,0.001604166665,82,107898682,10,5,J10536,-,-,2524301962,000010,5,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.052,0.0003375,83,107898685,1,1,JA0134,-,-,2524366503,000010,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,3.06,0.01485225,84,108193249,9,9,J10543,-,-,2524287866,000010,9,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.794,0.004907875,85,108193250,2,2,T10246,-,-,2524330914,000040,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,24.42,0.00925925,86,108197178,74,74,Q10450,-,-,2524281263,000021,74,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,20.8,0.007435999999999999,87,108197179,52,52,Q10450,-,-,2524281263,000031,52,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,27.2,0.009945,88,108197180,34,34,Q10450,-,-,2524281263,000041,34,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,9.0,0.0025024999999999995,89,108197181,20,20,J10345,-,-,2524281266,000051,20,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,67.2,0.009072,90,108197983,112,112,Q10450,-,-,2524281263,000071,112,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,2.0,0.00477,91,108197984,20,20,Q10450,-,-,2524281263,000081,20,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,2.0,0.00315,92,108197985,20,20,Q10450,-,-,2524281263,000091,20,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.18,0.011023,93,108200668,1,1,JA0138,-,-,2524349297,000020,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,4.58,0.018082,94,108200675,2,2,J10136,-,-,2524345661,000330,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,6.31,0.02117,95,108201532,5,5,S10343,-,-,RETURN OF,RETURN OF,5,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,10.842,0.053568000000000005,96,108203413,6,6,R10103,-,-,2524373137,000010,6,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.1,5e-06,97,108203524,32,5,JA0140,-,-,2524353636,000070,5,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.54,2.7e-05,97,108203524,32,27,JA0140,-,-,2524369361,000010,27,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,6.216,7.84e-06,98,108203533,56,56,J10128,-,-,2524359604,000050,56,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,2.2,0.015592499999999999,99,108209447,11,11,S10343,-,-,RETURN OF,RETURN OF,11,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855081,MENLO BTS,SG00SCRP31MAR25 - A,S,C,4/1/2025 10:01:37.927,4/30/2025 00:00:00,4/17/2025 08:04:04.567,4/17/2025 08:04:04.567,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,1.8,0.0127575,100,108209448,9,9,S10343,-,-,RETURN OF,RETURN OF,9,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855082,MENLO BTS,SG00SCRP31MAR25 - B,S,C,4/1/2025 10:30:17.69,4/30/2025 00:00:00,4/17/2025 08:04:02.63,4/17/2025 08:04:02.63,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.52,0.0036,1,108209450,2,2,JA0141,-,-,RETURN OF,RETURN OF,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855082,MENLO BTS,SG00SCRP31MAR25 - B,S,C,4/1/2025 10:30:17.69,4/30/2025 00:00:00,4/17/2025 08:04:02.63,4/17/2025 08:04:02.63,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,7.8,0.054,2,108209451,30,30,Q10208,-,-,RETURN OF,RETURN OF,30,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855082,MENLO BTS,SG00SCRP31MAR25 - B,S,C,4/1/2025 10:30:17.69,4/30/2025 00:00:00,4/17/2025 08:04:02.63,4/17/2025 08:04:02.63,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,0.67,0.0034,3,108209672,1,1,JA0142,-,-,2524347362,000020,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855082,MENLO BTS,SG00SCRP31MAR25 - B,S,C,4/1/2025 10:30:17.69,4/30/2025 00:00:00,4/17/2025 08:04:02.63,4/17/2025 08:04:02.63,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,2.2,0.0366,4,108209812,1,1,T10241,-,-,2524335786,000010,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855082,MENLO BTS,SG00SCRP31MAR25 - B,S,C,4/1/2025 10:30:17.69,4/30/2025 00:00:00,4/17/2025 08:04:02.63,4/17/2025 08:04:02.63,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,13.28,0.31968,5,108211274,8,8,Q10118,-,-,2524371717,000020,8,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855082,MENLO BTS,SG00SCRP31MAR25 - B,S,C,4/1/2025 10:30:17.69,4/30/2025 00:00:00,4/17/2025 08:04:02.63,4/17/2025 08:04:02.63,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,31.73,0.00049248,6,108212216,38,38,Q10142,-,-,2524350736,000030,38,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-S0855082,MENLO BTS,SG00SCRP31MAR25 - B,S,C,4/1/2025 10:30:17.69,4/30/2025 00:00:00,4/17/2025 08:04:02.63,4/17/2025 08:04:02.63,PHS-SCRAP,PHS-SCRAP,,,1.0,,,,,,,,,,,,Sale,,57.2,0.0008423999999999999,7,108212217,130,130,R10212,-,-,2524350736,000020,130,189704,SG00(S),,,,,,,,,-
